dataset,record_id,mean,std,variance,min,max,median,rms,peak_to_peak,crest_factor,skewness,kurtosis,q25,q75,iqr,env_mean,env_std,env_max,env_min,total_power,power_mean,power_std,dominant_freq,data_length,shaftSpeed,samplingRate,range,reconstruction_mse,anomaly
BSK.362,78,-0.000398694584531,0.2818379361239912,0.0794326222386309,-1.1156688,1.1843257,-0.002319336,0.2818382181252263,2.2999945,4.20214727398603,0.0447527526023727,-0.1858676196885906,-0.19622755,0.19344473,0.38967228,0.3564090128907154,0.1784321130427463,1.2267153679728733,0.0023126964817789,342088442.4554412,5212.776265987675,91980.58573043405,0.2700038095238095,65625,0.0,3125.0,2.2999945,0.01504976029732131,False
BSK.362,79,-0.0004034888600982,0.2587487910491773,0.0669509368694108,-0.9959836,0.9477382,0.003247261,0.2587491056461279,1.9437218,3.6627689886439714,-0.0695492291812991,-0.0653786420933819,-0.17488861,0.17767191,0.35256052,0.325101319379679,0.1679618072053102,1.2106953112574543,0.0010251454018192,288334325.7387493,4393.6659160190375,83306.05306184263,0.0899657142857142,65625,0.0,3125.0,1.9437218,0.006826290915448584,False
BSK.362,80,-0.0003802465851832,0.2744642396930954,0.0753306188703089,-1.0154672,1.0525794,-0.0013914108,0.27446450309243,2.0680466,3.835029259304721,0.0273796435595225,-0.1552679482192767,-0.18973303,0.18787766,0.37761069,0.3461882073134925,0.1755423238001414,1.145935252595964,0.0017734708103815,324422526.21951705,4943.58135191645,88453.25418507842,0.0900266666666666,65625,0.0,3125.0,2.0680466,0.018230949360343567,False
BSK.362,81,-0.0003832293873485,0.2578098101633757,0.0664658982164758,-1.0507231,1.0804124,0.002319336,0.257810094994822,2.1311355,4.190729614454001,-0.0346234876505074,-0.1211822579673169,-0.17674398,0.17767191,0.3544158899999999,0.3247262705608115,0.1657853808554348,1.0975560105050954,0.0020546021450173,286245369.92994595,4361.834208456319,68320.4815732128,0.0370438095238095,65625,0.0,3125.0,2.1311355,0.00666121775365223,False
BSK.362,82,-0.000390269872739,0.2723707418558246,0.0741858210190922,-0.9932003,1.098969,-0.00046396255,0.2723710214572502,2.0921693,4.034823506995174,0.0181064212009599,-0.1550222127430607,-0.18880558,0.18694973,0.37575531,0.3436157567024424,0.1740689693614747,1.2068697530617625,0.0013919263816196,319492326.5467053,4868.454499759319,89658.39946134672,0.0900419047619047,65625,0.0,3125.0,2.0921693,0.00497211957590679,False
BSK.362,83,-0.0003961372175588,0.2695104902484151,0.072635904353941,-1.0822682,1.0702071,-0.00046396255,0.2695107813773619,2.1524753,3.970925001703453,0.0057461310652007,-0.142149251922572,-0.18509436,0.18323898,0.36833334,0.3397584116599959,0.1727315470284855,1.2930324435230818,0.0024893924417461,312817412.342564,4766.7415214104985,86987.50678431508,0.2699580952380952,65625,0.0,3125.0,2.1524753,0.007572694638080654,False
BSK.362,84,-0.0004019046355154,0.2591123730698781,0.0671392218779037,-1.0553622,0.9839225,0.0013918877,0.2591126847632893,2.0392847,3.797276466410188,-0.0316829315728761,-0.1241418953432842,-0.17674398,0.17767191,0.3544158899999999,0.3260274246963514,0.1672863521899151,1.2716690207929402,0.0011635013116337,289145196.1104563,4406.022035968857,100494.75948677585,0.0899961904761904,65625,0.0,3125.0,2.0392847,0.02031297020236154,False
BSK.362,85,-0.0003842886191009,0.2580544647060026,0.0665921067547015,-1.0284562,1.1277299,0.00046396255,0.2580547508426153,2.1561861,4.370118729911661,-0.012397045333603,-0.0681744951501444,-0.17488861,0.17488861,0.34977722,0.3244540644863356,0.1670745977862658,1.1792411316025542,0.0009931513998131,286788908.24910086,4370.116697129156,78315.87538656147,0.0370438095238095,65625,0.0,3125.0,2.1561861,0.0019720755859059897,False
BSK.362,86,-0.000403431078723,0.2548118555239579,0.0649290817155624,-1.2307148,1.0061898,0.0013918877,0.2548121748900505,2.2369046,3.94875088066009,-0.0507516439722075,-0.0473056530303339,-0.17117739,0.17303324,0.34421063,0.3200659925708221,0.1655780377568672,1.3451216117651454,0.0017030665130424,279626921.9945232,4260.981668487973,71817.2995216828,0.0899352380952381,65625,0.0,3125.0,2.2369046,0.05475343060826658,False
BSK.362,87,-0.0003861278671177,0.278760928482881,0.0777076552486378,-1.0126839,1.0405173,-0.002319336,0.2787611959067612,2.0532012,3.732647568164501,0.0514977671801585,-0.173565229738895,-0.1953001,0.19066095,0.38596105,0.3523521572173012,0.1768146399377602,1.1993446117729634,0.0016701856444752,334659587.06469864,5099.574660033503,131627.38757532404,0.270247619047619,65625,0.0,3125.0,2.0532012,0.045185372160424384,False
BSK.362,88,-0.0003961372175588,0.2695104902484151,0.072635904353941,-1.0822682,1.0702071,-0.00046396255,0.2695107813773619,2.1524753,3.970925001703453,0.0057461310652007,-0.142149251922572,-0.18509436,0.18323898,0.36833334,0.3397584116599959,0.1727315470284855,1.2930324435230818,0.0024893924417461,312817412.342564,4766.7415214104985,86987.50678431508,0.2699580952380952,65625,0.0,3125.0,2.1524753,0.007572694638080654,False
BSK.362,89,-0.0003961372175588,0.2695104902484151,0.072635904353941,-1.0822682,1.0702071,-0.00046396255,0.2695107813773619,2.1524753,3.970925001703453,0.0057461310652007,-0.142149251922572,-0.18509436,0.18323898,0.36833334,0.3397584116599959,0.1727315470284855,1.2930324435230818,0.0024893924417461,312817412.342564,4766.7415214104985,86987.50678431508,0.2699580952380952,65625,0.0,3125.0,2.1524753,0.007572694638080654,False
BSK.362,90,-0.0003986818314034,0.2528951668601291,0.0639559654212125,-1.0191784,1.0247455,0.00046396255,0.2528954811150551,2.0439239,4.0520514462407125,-0.0330385828807062,-0.0497462680134206,-0.17024946,0.17210531,0.34235477,0.3176370518245631,0.1643739428797263,1.1590406522179422,0.0019869611773946,275436043.42256945,4197.120661677249,101104.46737903464,0.0899352380952381,65625,0.0,3125.0,2.0439239,0.019093838515991814,False
BSK.362,91,-0.000390269872739,0.2723707418558246,0.0741858210190922,-0.9932003,1.098969,-0.00046396255,0.2723710214572502,2.0921693,4.034823506995174,0.0181064212009599,-0.1550222127430607,-0.18880558,0.18694973,0.37575531,0.3436157567024424,0.1740689693614747,1.2068697530617625,0.0013919263816196,319492326.5467053,4868.454499759319,89658.39946134672,0.0900419047619047,65625,0.0,3125.0,2.0921693,0.00497211957590679,False
BSK.362,92,-0.0003873016953485,0.2718063964976485,0.0738787171770369,-1.0330954,1.0600009,-0.00046396255,0.2718066724339932,2.0930963,3.899833990489749,0.0056736120188738,-0.163583352595757,-0.18787766,0.18787766,0.37575532,0.3432040323783776,0.1731143452054119,1.1415161094210278,0.0035840510013815,318169730.72481734,4848.300658663883,69944.46565440457,0.0370590476190476,65625,0.0,3125.0,2.0930963,0.010380650133323352,False
BSK.362,93,-0.0003815330133302,0.2609027641180774,0.0680702523244531,-1.1611304,1.1499972,0.00046396255,0.2609030430866866,2.3111276,4.407756944474989,-0.0145852251953508,-0.0362019451678592,-0.17581654,0.17767191,0.3534884499999999,0.3278648194755088,0.1692492551435268,1.2149886722588177,0.0007976804214746,293154740.9211426,4467.119861655506,78708.9714644579,0.0370438095238095,65625,0.0,3125.0,2.3111276,0.008822434457062753,False
BSK.362,94,-0.0004095675015436,0.2592764762277388,0.0672242911250732,-1.0850515,1.0562901,0.002319336,0.2592767997153072,2.1413416,4.073986184494078,-0.0421339731404538,-0.0473034980640911,-0.17488861,0.17488861,0.34977722,0.3258546139052379,0.168129475679766,1.178851002656539,0.0021267074892852,289511585.5658173,4411.605113383883,79040.47803290779,0.0899809523809523,65625,0.0,3125.0,2.1413416,0.012508439216944302,False
BSK.362,95,-0.0004010852228822,0.2725782641749055,0.0742989101006045,-1.1026797,1.1629863,-0.00046396255,0.2725785592631243,2.265666,4.266609608415132,0.0092541957135104,-0.1465756217772114,-0.18787766,0.18787766,0.37575532,0.3441290414130847,0.1737043002538411,1.1918931881652546,0.0014397585100786,319979397.4389904,4875.876532403663,70465.41375857862,0.2702019047619047,65625,0.0,3125.0,2.265666,0.005210691053424773,False
BSK.362,96,-0.0003841629244281,0.2573189830468496,0.0662130590362648,-1.0312395,0.9996953,0.002319336,0.2573192698136254,2.0309348,3.885038616517419,-0.0500026457898196,-0.0709147035612907,-0.17396069,0.17581654,0.34977723,0.3232589717052372,0.1671224188005752,1.2433173967012328,0.0024023449890549,285156485.5300885,4345.241684268015,97643.20854767183,0.0899352380952381,65625,0.0,3125.0,2.0309348,0.023613577660610233,False
BSK.362,97,-0.000390269872739,0.2723707418558246,0.0741858210190922,-0.9932003,1.098969,-0.00046396255,0.2723710214572502,2.0921693,4.034823506995174,0.0181064212009599,-0.1550222127430607,-0.18880558,0.18694973,0.37575531,0.3436157567024424,0.1740689693614747,1.2068697530617625,0.0013919263816196,319492326.5467053,4868.454499759319,89658.39946134672,0.0900419047619047,65625,0.0,3125.0,2.0921693,0.00497211957590679,False
BSK.362,98,-0.0004018775427382,0.2643689000163241,0.0698909152958412,-1.038662,1.1388631,0.0013918877,0.2643692054710619,2.1775251,4.3078508254043255,-0.0188884743310117,-0.1373456008243114,-0.18138313,0.18138313,0.36276626,0.3332554824547869,0.1694779499258501,1.2046113428603629,0.0004767393866233,300995750.6779067,4586.601915091912,65138.9691350881,0.0900266666666666,65625,0.0,3125.0,2.1775251,0.0011203796257870874,False
BSK.362,99,-0.0004010852228822,0.2725782641749055,0.0742989101006045,-1.1026797,1.1629863,-0.00046396255,0.2725785592631243,2.265666,4.266609608415132,0.0092541957135104,-0.1465756217772114,-0.18787766,0.18787766,0.37575532,0.3441290414130847,0.1737043002538411,1.1918931881652546,0.0014397585100786,319979397.4389904,4875.876532403663,70465.41375857862,0.2702019047619047,65625,0.0,3125.0,2.265666,0.005210691053424773,False
BSK.362,100,-0.000396363844131,0.2645823185045183,0.0700038032652263,-1.0163951,1.0562901,-0.00046396255,0.2645826153955005,2.0726852,3.992288376245159,-0.0026378617862859,-0.1018275400917829,-0.18045521,0.18045521,0.36091042,0.3333159536324915,0.1700242297109811,1.232405653066488,0.0006048113237769,301481899.63827914,4594.009899249968,103202.53977213184,0.0899961904761904,65625,0.0,3125.0,2.0726852,0.007073085647539711,False
BSK.362,101,-0.0003999553046674,0.2691824047572631,0.072459167030903,-1.0804124,1.1629863,0.00046396255,0.2691827018869318,2.2433987,4.320434752484592,-0.0259242871852245,-0.1336962983050549,-0.18416643,0.18602228,0.37018871,0.3394712972680581,0.1722722622977754,1.2098673906378357,0.0004655584470332,312056281.297467,4755.14333405664,66705.85849490933,0.2698666666666666,65625,0.0,3125.0,2.2433987,0.0032910611613716926,False
